,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-07-17,0.03257790368271962,0.025365853658536608,,0.029046228818910613,0.020826637526515368,0.023451766628462378,0.015958270929091523,0.0029947643979058025,0.017004727771846806,0.0,0.0035211267605634866,0.0363106642387776,0.029743995978276594,0.0,0.0,0.01754385964912286,0.04712958733059236,0.008970216617844917,0.013553994082840193,0.014805890227576946,0.027429504731709686,0.024759284731774356,0.025216696948305195,0.010561423012784843,0.009343941636709596,0.002273191189296586,0.009444006062200083,0.015017926804518966,0.02593160288463947,0.02801800926375808,0.06051098162259083,0.010255715189301462,0.04323985586714718,0.004235217462127405,0.00028328451396886223,0.019705043995538407,0.0019171144462972745,0.02457152941420726,0.0265638389031706,0.0,0.023781532839478148,0.029863481228668887,0.02168924420756535,0.009740480232840243,0.04905418403334405,0.004629891028174571,0.030850615607883602,0.012347283597608616,0.03185630416550178,0.03901617911423427,0.02282932956508077,0.006792452830188589,0.05622489959839361,0.013462132713519814,0.01701532281723206,0.027056044663946732,0.02220708103061053,0.021224086870681225
2020-07-18,0.03162800847986036,0.03663177925784966,,0.019794546753968634,0.024274290032113788,0.02005577896313282,0.01128507523383493,0.0,0.006898103021669044,0.0,0.00710751237067031,0.03156083742562821,0.034676608083318516,0.0,0.0031847133757962887,0.014992503748125996,0.039991274630989615,0.007949709985109799,0.015343075547771479,0.010817085718808572,0.0142603328969515,0.026799352001851462,0.0,0.0024752475247524774,0.010933469510678195,0.0012497338529757762,0.009243979005620906,0.010152622575700265,0.024908765828210333,0.030436700485222845,0.044378698224851965,0.005366486293099548,0.035500825949842385,0.0037307380373072796,0.0014896545474112344,0.017015070491006368,0.0018591989663445663,0.01819692394982675,0.023998330550918157,0.0,0.021319867183176466,0.037986743993372096,0.02514128387190273,0.006735268401887096,0.05776283618581912,0.0,0.02349379352104153,0.009372191552188935,0.03409691271894766,0.029261970448618557,0.023332923983789833,0.0029985007496251548,0.07604562737642584,0.012461389577505866,0.02127942840659469,0.02320719213882505,0.02414397511541222,0.018849685838569386
2020-07-19,0.023450839364772325,0.05323542909591561,,0.016699111598768246,0.021362923800448685,0.016181433768007514,0.008897154921081674,0.0,0.006701913768709433,0.0,0.005985349294264752,0.03696429470715623,0.023227051758650363,0.0,0.0,0.019940915805022108,0.039921694749353254,0.005964706245943585,0.016476803104898075,0.013050400647299787,0.013967639330659587,0.044040750090154956,0.0351732701207812,0.011522633744855959,0.01198093412429091,0.0008690989108526281,0.006516019572647469,0.016142511546074267,0.018926540171103623,0.024981653620352207,0.025091056252529276,0.004537164716871933,0.03735823882588396,0.002424046541693592,-0.0001753254832762563,0.014041586998087885,0.0012355250366105075,0.013145063386868827,0.022824536376604865,0.0,0.015049918045000776,0.008340982559763788,0.03039084034207362,0.00576445886619581,0.0953481652701531,0.0,0.03511211027628236,0.005596540320529142,0.023304862712219654,0.02469520674594805,0.0235509420376816,0.008968609865470878,0.0,0.013839969622772452,0.019988702037978534,0.0196158561503883,0.020007231529468372,0.008538899430740043
2020-07-20,0.022190069833020853,0.061002178649237404,,0.010854731799699202,0.02103647526182728,0.028337632396499446,0.010562503113945576,0.003382540245965071,0.007766846660255844,0.0,0.006926560696208117,0.029558887806494516,0.017138385652104127,0.0,0.012698412698412653,0.00868935553946426,0.0264891757429071,0.007201228878648269,0.011224832511357308,0.013655218612320663,0.03000545553737033,0.010923535253227312,0.03474145639325665,0.006509357200976451,0.007090655437662408,0.002706647452241029,0.00643719157668432,0.019543762444810042,0.029340025329518182,0.017332418483935408,0.03434662455586257,0.011690209449585875,0.026506360967426312,0.007415766564565551,0.0010181974511123126,0.01437746744446411,0.0012757892563304285,0.01880862348376966,0.02131898784618458,0.027027027027026973,0.016494955426253233,0.006728409720573092,0.018382605116949113,0.009688377742351761,0.05803218148245848,0.006238408362839287,0.020847026548166836,0.004679989881102964,0.020981885681367274,0.02550787576543012,0.011988158396107451,0.007407407407407307,0.07420494699646651,0.012204571871367698,0.016976952243002552,0.018837675350701355,0.01661349403284884,0.028692380056444033
2020-07-21,0.019700733722340935,0.04353182751540041,,0.024107505699703102,0.021457835941875114,0.028740543393570794,0.012153034560962395,0.000853189054208725,0.008954785672342869,0.0,0.007760825469618204,0.02619355483165653,0.023395749474522942,0.0,0.02507836990595602,0.01794687724335975,0.03635053707099822,0.005746635594978011,0.012411285529490002,0.00960780825051466,0.012049788135593209,0.02759033057145288,0.017820258820553825,0.003233629749393785,0.010929656224184958,0.002680915749228463,0.008058741428484728,0.007429893646379471,0.037253070245391706,0.0320215823118879,0.034732824427480935,0.015012911979690902,0.02219922098439242,0.0020803328532565946,0.0016557133412069547,0.017542840546035388,0.0020990557931483966,0.01769015713872557,0.01580179477175192,0.0,0.01374593004936453,0.03498977826702321,0.01966727284973402,0.009914947605845548,0.06083271004736979,0.004579982126899029,0.02648190916089299,0.009568173234294264,0.027459437771146344,0.021557729167211992,0.014076348259282945,0.004411764705882337,0.0,0.01270813397129178,0.017426638460088295,0.01730920535011804,0.02596587475010459,0.023319615912208436
2020-07-22,0.02824362606232289,0.04210940574576938,,0.012953733782611332,0.01705381618814017,0.02927157010053638,0.015562970359726203,0.0026405522288754923,0.003346428051796968,0.0,0.008926227356261585,0.026457816209434437,0.022243402153193648,0.0,0.00917431192660545,0.011988716502115748,0.0315363711053529,0.009771690605590022,0.013070654050694186,0.012260517106819968,0.024074316367918458,0.01995012468827939,0.028690349233301937,-0.0002686005909212641,0.007882330756175726,0.0026645595207468453,0.008078594733863964,0.01062014033756875,0.03398207538880582,0.03702335625390685,0.037255625230542266,0.01276412246658043,0.030084203794500164,0.005269881826892364,0.0021945660513607024,0.017754181652109402,0.001727174954248234,0.023227395443565557,0.03072786633378155,0.0,0.019775950268730247,0.036921674390336445,0.016777858511130228,0.007100316396798867,0.01762632197414815,0.004225508729011507,0.023248837558122126,0.0072328220476367555,0.030179146734355067,0.03595334151403762,0.016165885981949124,0.0,0.05263157894736836,0.01287623943253835,0.01383427689140504,0.007733952049497228,0.016132321286960405,0.022341376228775633
2020-07-23,0.02880403339118942,0.029833836858006002,,0.015503721557144745,0.028740850025534836,0.022519143764568428,0.014748908820567008,0.00018663293449194818,0.009570765661252922,0.0,0.0036429872495447047,0.026998121801068864,0.028266207928983267,0.0,0.0060606060606061,0.03832752613240409,0.025425805661071,0.009737197777444084,0.01583351797249155,0.014623955431754876,0.02022912141731603,0.024735126324368473,0.023109285987479078,0.004030091348737219,0.008282193284438355,0.002767443139123582,0.008372148572793447,0.01584620837764006,0.020862101931125254,0.04282543770720881,0.034495021337126675,0.014136081069573425,0.032646092557622186,0.003653693407466241,0.0013622674434967674,0.0187906663675117,0.001983437926463605,0.020848570132479205,0.02347680268306318,0.0,0.018338370882121424,0.0245805553520404,0.02078867017475483,0.008149838758858996,0.05635103926097007,0.004761377477577211,0.02084166200261195,0.008171350749040407,0.030444104860395393,0.025688381002635596,0.01464388105008707,0.008052708638360162,0.050000000000000044,0.0104984264799175,0.015473023737486491,0.04604758250191865,0.023457533391308294,0.025786713286713336
2020-07-24,0.028251991698466927,0.024202420242024125,,0.02194921016842777,0.027303566011197322,0.021849094534708513,0.015763476945619637,0.011278819041300459,0.019965527147371542,0.0,0.0067409904070521165,0.03191849549078141,0.030732981284361527,0.0,0.015060240963855387,0.039597315436241676,0.03154687219931884,0.009518370454978164,0.01671084862924066,0.015638788116482116,0.02496243112372687,0.031216447289935223,0.02050172159370378,0.005351886540005291,0.011504775100202869,0.0025770369558064665,0.007591998199713457,0.0157426982204798,0.0318814642165941,0.04138202837624805,0.04434513578549337,0.014946678982282302,0.02419900298103661,0.00902184235517578,0.0025746681882319322,0.01717777900126638,0.0018379436510396197,0.01859996916631146,0.022028035681776803,0.0,0.019454767665178396,0.0410096892988665,0.024883854133520122,0.010879428073873765,0.0480979449059904,0.004187789288075727,0.02612066939926372,0.00699987719513695,0.02403807465483343,0.019747701013911767,0.023906479403861702,0.005809731299927456,0.04761904761904767,0.013872988908994577,0.016297066528024873,0.036867204695524514,0.022179132442972538,0.024712398806987723
2020-07-25,0.01813920177094852,0.04224847833870382,,0.0239281898388366,0.01965153426937638,0.014237195724524865,0.018822708236388985,0.0,-0.0019011406844106071,0.0,0.005837410936561094,0.030322237467438118,0.02334283236278023,0.0,0.0,0.045836023240800605,0.032493483927019895,0.008403262304355952,0.015215023598138533,0.010908915383501583,0.01853058564795962,0.032083911769242635,0.0,0.008783603939313211,0.015752268669128933,0.0016771488469602414,0.006465111905209708,0.01622615583575815,0.028153675506705556,0.03529708590891878,0.07274522712310727,0.00914205344585084,0.022771187477069743,0.006274509803921635,0.0028764473352209663,0.01694181326116384,0.0018272627603850289,0.016087962962962887,0.02173138582116141,0.05263157894736836,0.01759107479265043,0.03314328891331231,0.024093392945852,0.007462009937257541,0.051731330830204314,0.0,0.017822840205070856,0.012804878048780388,0.019286468039246607,0.02593949203579826,0.01788323142687087,0.007942238267147905,0.0,0.01511582730319061,0.020167637336691246,0.021581461171059635,0.02031246669650666,0.017047817047816993
2020-07-26,0.022509848058525517,0.08004122294744076,,0.012328090926700064,0.016903188436323324,0.013071953983854856,0.01249172166525847,0.0,0.008112874779541368,0.0,0.005376802935905145,0.02254222445242715,0.016738504007554944,0.0,0.0,0.03888888888888897,0.019746437787501403,0.009005271093138312,0.013849154746423897,0.011244807334192863,0.011235955056179803,0.011881632043042822,0.037017756955289416,0.006332453825857565,0.008356009343318815,0.0013012539356107578,0.012134731727826864,0.017140243781193387,0.023008571820874346,0.027440658965735665,0.025161092359619497,0.009141217462594886,0.024559977042280412,0.003273577552611151,0.0028234688971138233,0.013519267617628339,0.0013035019455251984,0.013940610022168176,0.02440725244072528,0.0,0.010687151375264436,0.04002526511751614,0.016129032258064502,0.0056698015569454085,0.03847679492264966,0.0,0.014886011398860033,0.010836845273931361,0.03458302127847035,0.009286720450761843,0.009302820083459507,0.002865329512893977,0.0,0.011458096616393076,0.015159405195857234,0.019740259740259836,0.019991644035930678,0.011856091578086758
2020-07-27,0.016360634412368125,0.035305343511450316,,0.011190390953868201,0.02133443802915358,0.012896649922173431,0.005165102850956282,0.0042438904379202835,0.008117564730580895,0.0,0.006621392190152786,0.020978872491771883,0.017207194869993447,0.0,0.035608308605341144,0.016636957813428443,0.02827593794696881,0.007129495027886623,0.008577566856923013,0.008003399674197942,0.020324238829577013,0.018610146961081098,0.021780355848067368,0.004719454640797149,0.013468978363662343,0.0034988231231312117,0.005908078605139533,0.012706977107892037,0.012022088430417632,0.03152277039848195,0.011673151750972721,0.011414412218701653,0.023060943444670023,0.0007768800497203188,0.002503303356879538,0.02415712635227396,0.0014766743738705568,0.01770683903973458,0.01872021783526212,0.0,0.013131445291591826,0.04474988013424963,0.01969208736126027,0.011186182826972146,0.03437738731856377,0.015967954345917468,0.015000184731339017,0.005836807623585516,0.027178078691875385,0.015801520518884615,0.01148184236167804,0.0014285714285713347,0.03409090909090917,0.017796540021521423,0.013033152845065121,0.018678892851078377,0.01208347840334234,0.018181818181818077
2020-07-28,0.017746381805651357,0.041474654377880116,,0.012861127897110913,0.018607245164397712,0.027593146788730483,0.016806911253225643,0.001919033133944481,0.004859086491739495,0.0,0.007336819025130614,0.021328859587703697,0.02463665470636789,0.0,0.005730659025787954,0.02688486265341905,0.028247378557671787,0.006176176291303959,0.012256187705660837,0.005433764287052556,0.009843435126337008,0.019031392735445518,0.010198604401502998,0.0015657620041753528,0.007634667043687315,0.0032239952183441556,0.009005081848737495,0.009227264830222293,0.02470586006328035,0.03890639012163999,0.02781065088757395,0.010361861922165483,0.025210467477356113,0.009160068312373815,0.0026861388561385535,0.014818992923802732,0.0012950352133169751,0.013654079665780694,0.02589375208820588,0.0,0.01549714124705015,0.03334863087042983,0.01872659176029967,0.0096287446347183,0.03120384047267355,0.011342155009451904,0.020529745076865114,0.0056845097110374,0.026479702349490708,0.020409539773621477,0.011611861803223267,0.0021398002853068032,0.030219780219780112,0.010711962078260084,0.01657883385532899,0.020170028338056367,0.015419794807455034,0.027380952380952284
2020-07-29,0.023628140946576615,0.02743362831858409,,0.014095965865946747,0.01958637166820143,0.030059775427923263,0.010636889261596894,0.009434154491920754,0.008704061895551174,0.0,0.004520719966513154,0.021372152849582715,0.018685876196787188,0.0,0.008547008547008517,0.061468412066021605,0.023621227887617113,0.00797288647066896,0.00975219070950728,0.016189899366380933,0.02045437101849723,0.02191313009142326,0.01562528143518427,0.007295466388744121,0.008898087086665729,0.003168499160483229,0.0115509675072194,0.01273885350318471,0.031783304058426554,0.038976560943759564,0.05814622913068512,0.010533847438088717,0.019360868791169716,0.0020000000000000018,0.0016916719820294635,0.01743216613612253,0.0017317464238830738,0.019803141361256493,0.014004233838137203,0.050000000000000044,0.01613928806779419,0.025107327905255383,0.017980238970588314,0.007503308994328606,0.020590868397493356,0.004005340453938633,0.020651773294177778,0.01754592557701362,0.017951617462945713,0.025889104053389067,0.008724745849954862,0.000711743772241924,0.026666666666666616,0.011483550589695746,0.014389816437597958,0.02565359477124174,0.01733793020984864,0.015063731170336103
2020-07-30,0.02376789680102065,0.03502727533735284,,0.015005378165243277,0.01930775239211102,0.016541111498351357,0.00890907502838667,0.002624142107388039,0.0059580879331597725,0.0,0.004833736144678635,0.022054702573860885,0.022223717635975193,0.0,0.005649717514124353,0.06648793565683642,0.028870590627223747,0.010047458934130171,0.014836933700368649,0.01517548082433584,0.011056372456846209,0.02294009120339746,0.015145469216922391,0.005690636316606268,0.010337833922466233,0.0031854871365710746,0.009070065412367656,0.014070674448033005,0.031807755716436015,0.046802437049976664,0.037540805223068574,0.013531586814570007,0.022224162773435863,0.004759711346537632,0.002048726467331008,0.012514898688915421,0.001878658487933782,0.016026088599380595,0.011883732134253977,0.0,0.019717156087515564,0.032261791294804,0.023136391851475757,0.007551831841237533,0.03859649122807007,0.007978723404255428,0.020105770798872324,0.005092003240365628,0.020322945388903113,0.022126343521505998,0.012808082869826931,0.0007112375533429027,0.0,0.010353096269021478,0.014876784577612101,0.015612553767723414,0.020744774628298268,0.022070015220700068
2020-07-31,0.018485184159512613,0.030790568654646355,,0.018805840817808228,0.01800809406355519,0.015462516280069893,0.013094104406544904,0.0028186027783370093,0.006739737218326658,0.0,0.00572281662105012,0.019521911487085486,0.02230560767146139,0.0,0.0,0.06133735545500252,0.023416658432961146,0.01111516546439506,0.01380779427765777,0.010567912385683664,0.017816626371582656,0.026032804736949577,0.015714398022379283,0.006172839506172867,0.013409500212211878,0.0031664020523307634,0.008832603780309922,0.014359681144304526,0.020285173413918223,0.030057591729583333,0.03959098059779764,0.01727082201350627,0.026994703570818457,0.005959657701711585,0.003812786649720845,0.010398273494212296,0.0015541665661125137,0.016072439162422292,0.02666243453420103,0.0,0.017104411666257535,0.020900951315053096,0.01991065026749772,0.008462355470740146,0.013006756756756666,0.003799472295514583,0.016489288813775982,0.00909614277489923,0.03001817810656071,0.026412495330593977,0.012595727529222112,0.004975124378109541,0.05454545454545445,0.011068118419868656,0.0,0.03200000000000003,0.01596683810547317,0.014892032762471974
2020-08-01,0.023032651304012886,0.040365984930032184,,0.017194414114131362,0.015572440074333782,0.0121005441948554,0.009784443162639711,0.0,0.0060183932918582705,0.0,0.006514926603991444,0.020498059040872763,0.01964025070833686,0.0,0.008426966292134797,0.04073898626243477,0.019019115659393737,0.009099741831607666,0.014632524110409051,0.012066230196858374,0.00833211518783794,0.018971178402042987,0.0,0.006390593047034709,0.01153419509655218,0.0013591330162023851,0.00836884757215084,0.013311789655362283,0.01930311335046886,0.02007270428323049,0.02925598991172751,0.0068673457708594565,0.020504075860921622,0.004709099194895927,0.002031267202466047,0.009514563106796103,0.0018143966227646136,0.011155492608093676,0.020559591899830032,0.04761904761904767,0.010180015138384624,0.03409433496861891,0.01757516764006062,0.0058311284646408446,0.09104552276138067,0.0,0.017783319852610724,0.01175262437243263,0.02099868817184003,0.014812354850523013,0.012588317245497027,0.004950495049504955,0.03694581280788167,0.010157084371662517,0.031145278927656284,0.02416780665754681,0.020060445787684067,0.015774027879677188
2020-08-02,0.012835136601734298,0.0382824624935334,,0.00827674263567646,0.01475459199036444,0.010978794464413744,0.009731948293735693,0.0,0.00483968542044777,0.0,0.00565342072920938,0.014799136717024819,0.016656842725722543,0.0,0.025069637883008422,0.020482476103777847,0.0,0.008087855012819611,0.010950210065254318,0.009493740754642044,0.010111626558422682,0.015037593984962516,0.02981596147230814,0.005334010668021305,0.010171767470486204,0.0010804729078115471,0.004664301668637405,0.01375298978038697,0.011222257477329967,0.010691044313603904,0.027444253859348233,0.01178432041226185,0.023046827240494006,0.003023888720895096,0.001763455273610326,0.010578957491825358,0.0012771576387735628,0.010780610638967625,0.008785216601030044,0.022727272727272707,0.010251175518802835,0.013092682409689749,0.014880161556039662,0.00480982054687229,0.04462784655356877,0.0,0.01312376516297098,0.009924438930867252,0.013338386452710127,0.007909984422104888,0.011621050562625967,0.0035186488388458947,0.0,0.01080384577262361,0.010983472654281234,0.017809439002671512,0.017073441724380523,0.014084507042253502
2020-08-03,0.011415075772485794,0.01943198804185342,,0.005771375100158682,0.017963935174617696,0.009129691999804734,0.005049552664110557,0.005059225055209726,0.007090775302695862,0.0,0.003177448264624516,0.00975505612441796,0.011688762119714147,0.0,0.01902173913043481,0.0918822479928636,0.026527711984841273,0.007084224774047021,0.008488438923029307,0.003980491218861459,0.020128448925406328,0.010357543690876936,0.009177682948215748,0.003031834259727084,0.009637326361964682,0.003398478266686933,0.006713311100939423,0.01095679839848418,0.009446270209568564,0.019737850682201463,0.009539709038874244,0.00951239607520038,0.019798824818245242,0.00391920410009039,0.001447765286536784,0.005424438523029984,0.0013091583433022524,0.012300506033475989,0.018768768768768762,0.022222222222222143,0.01001816598768146,0.00986265533028119,0.014085982091427862,0.007294570162581726,0.04067300658376016,0.011775838502786184,0.012670501590621885,0.007258514796203208,0.009203936986326378,0.018844763095042127,0.008597449908925414,0.0007012622720896644,0.04275534441805218,0.01442548647883024,0.009317037113437454,0.017497812773403343,0.007355618673075437,0.014245014245014342
2020-08-04,0.010324101100516847,0.016862170087976525,,0.0056156927413828495,0.017579657824517314,0.01902676013009552,0.008880920613742571,0.0009588110742679845,0.0054466954500165254,0.0,0.006903272963534546,0.011071716095664819,0.012858495151840676,0.0,0.03733333333333344,0.05841503267973858,0.026119058606368206,0.00797194914427557,0.012011748717723814,0.007101622916893646,0.012310073157006274,0.02186746223181424,0.029914105555831405,0.0017632241813601013,0.007789870973404778,0.0028802560227576546,0.008671271136899916,0.010643564356435542,0.01757055214723935,0.022700793024392096,0.019135364989369297,0.008235643270514847,0.01914099884763365,0.004954954954955015,0.001949467182143838,0.009938476100331384,0.0017896426232417717,0.009436283934476597,0.021812822402358156,0.0,0.012164362568245046,0.022304543806020316,0.01719508416812965,0.006981008293101443,0.04217629692113034,0.0074820741972358995,0.013329603769728138,0.006541019955654148,0.016314761921978338,0.020809869299876826,0.009102073250017995,0.002803083391730965,0.0546697038724373,0.012297811097029099,0.01130886485565874,0.011607910576096225,0.013157894736842035,0.012640449438202195
2020-08-05,0.019966401660656663,0.014179283826003308,,0.009406941635965671,0.02009651616315189,0.007444677558692492,0.012274248873827442,0.002294951107563392,0.01050406289225081,0.0,0.0036296176802710356,0.01087607825789716,0.019020146705195362,0.0,0.020565552699228773,0.06638363566190653,0.021226839359597127,0.009457345168904174,0.010396361273554255,0.013086457139149132,0.01646862622472378,0.016895984097897276,0.011907344469351822,0.004274578828262543,0.006227273716985726,0.0030758593791551103,0.00770592970217332,0.010793884048843738,0.020016398977475536,0.021902906912645514,0.02665739452943905,0.011443078960924336,0.012437953966154991,0.003884655610339127,0.0019511395310707336,0.010590440487347808,0.0015230286238383517,0.0148792064423231,0.017885475263233808,0.0,0.012606985889428657,0.027899551478600237,0.014163155490126478,0.006030536901540318,0.03655739916363143,0.004693140794223893,0.013610786707718425,0.009802841722656774,0.014736617426027943,0.023274361638891294,0.010046054358460399,0.0034940600978337066,0.0388768898488121,0.008466753668395999,0.011872884353054003,0.0145913018841195,0.01576994434137302,0.013522884882108288
2020-08-06,0.018054404498389687,0.010900473933649346,,0.007974621713144225,0.01587713045168826,0.020227814988899473,0.009145096758389704,0.0003982080637132679,0.004510983263598334,0.0,0.0060274853331190315,0.015216643228394888,0.015774888083564198,0.0,0.035264483627204024,0.05465074194715891,0.030517879161529038,0.010402019685542552,0.014862450875312572,0.015436843453753513,0.012339349193327909,0.015668427964936837,0.010345950152052863,0.0012518778167249778,0.006264471036288466,0.003375721317415037,0.008126271394033546,0.014901607850603238,0.015068406783935506,0.02084007623979578,0.039060736057800804,0.012077558296045732,0.013799500265011089,0.003423128441732315,0.0020400704751619703,0.009598441992024531,0.0016809133839439383,0.014007957360558487,0.01700439280147381,0.021739130434782705,0.012107367218732179,0.020634059757420387,0.012313544899389406,0.0066502831144246155,0.018219677251431587,0.006673168728504653,0.013878414613708756,0.011452879581151931,0.01973741871023149,0.014858943470820174,0.013867888867888922,0.0062674094707519945,0.04158004158004158,0.008606087386505923,0.013863923839957382,0.01619659313041044,0.014734808570425084,0.010263427984946949
2020-08-07,0.019073822183751643,0.015939990623534905,,0.007606612362242471,0.021497831079356988,0.010113810384989819,0.009244275426814497,0.001492685839387109,0.00520663846404168,0.0,0.0056718325611120335,0.01505910197907867,0.020054174089167542,0.0,0.0,0.0689773507206588,0.022392205461305048,0.01108563295643239,0.017447018235583922,0.010113753443091733,0.017557483877502778,0.01629879112287247,0.01178818980557339,0.004251062765691316,0.008612440191387627,0.002862351708163402,0.008599560513860682,0.009293997271486942,0.016086956521739193,0.018741303084212513,0.03368100825727938,0.010172172100212151,0.018223574882835214,0.0054879857609018146,0.0019597062618059713,0.008818261149129647,0.0017043501508613446,0.013222186028606142,0.02090009753378852,0.0,0.01235239199351601,0.02062752107437027,0.020322389240506222,0.006441396488160445,0.05189161554192223,0.006475957370863261,0.014690537929894498,0.010568316618138729,0.020902449505801446,0.015572045676353508,0.01071886286846091,0.0020761245674740803,0.041916167664670656,0.02101870299477393,0.010998571827240289,0.02390766694146751,0.017116945603073752,0.01591601760921102
2020-08-08,0.009697153546690984,0.020073834794646972,,0.005695665566081143,0.016070276233893344,0.013851144996287479,0.008638486360812214,0.0,0.0036905147296859564,0.0,0.0050838033203590705,0.016410751339091867,0.02116227440623142,0.0,0.0024330900243310083,0.07415730337078652,0.02390804597701157,0.011417667667667608,0.01429678633708864,0.010303913405495413,0.010817267810332876,0.023138832997988024,0.0,0.0029880478087649376,0.008261731658955718,0.0015983419397900267,0.007552110610663076,0.015476894483399617,0.018491350327037193,0.003181354496256672,0.027748581038469666,0.0050170794192998525,0.016247043074835377,0.005753060923439968,0.001999337176262328,0.0068290462098794524,0.0016752374643147494,0.009973549999269249,0.0247031527228061,0.02127659574468077,0.013113757284013206,0.019524316648917184,0.01817300702689595,0.0052201134165930085,0.041676792223572345,0.0,0.012635029882201998,0.011311492903638865,0.015179067535485258,0.012942962973475414,0.008668587896253577,0.004143646408839796,0.011494252873563315,0.013352812570237571,0.015198012567587238,0.014895330112721483,0.019823713585624736,0.004999999999999893
2020-08-09,0.01614356961163299,0.02261931689662977,,0.004384574465226887,0.011718669971932494,0.009664711357388667,0.006676734758763292,0.0,0.004709069797445453,0.0,0.007903264048051861,0.011829229153571097,0.014848168226138103,0.0,0.014563106796116498,0.04542737597130908,0.007266195860717639,0.007123784781286391,0.01420442916206155,0.007911816215102396,0.006532514854085347,0.01168372953901331,0.020606465443586686,0.003972194637537285,0.009748258106808017,0.000894344585707918,0.00556185090081196,0.013261010632102721,0.007907451309906,0.023474259319901325,0.012886070771118918,0.006620640821384249,0.014633970298994825,0.0024933998239953237,0.0018652164247487946,0.009043635541487571,0.0012251840749859522,0.005881629493514229,0.01172083111347888,0.0,0.008792725744980912,0.011281337047353679,0.012470252260828207,0.0052745281865242966,0.042108946693106164,0.0,0.009802935853609585,0.01350638387675418,0.017639009827092877,0.011660745559169294,0.00859408927795946,0.003438789546079679,0.0,0.00904334149956143,0.008780768677126849,0.017453391511305094,0.010361570420302613,0.011608623548922115
2020-08-10,0.00911635424674273,0.015262110152621133,,0.0032098778641471704,0.013061174898244321,0.025877808863305818,0.007461508093170144,0.004908585055643844,0.0037881219903692642,0.0,0.004234297812279353,0.007798335604328743,0.011214426859221804,0.0,0.0,0.04002287021154949,0.017386018237081968,0.006750946872760677,0.008933376385749758,0.005028720946871346,0.016991716130715595,0.007775427362643583,0.0042770492926125225,0.0017309594460930278,0.007905510821649475,0.0033288948069241098,0.005996319500444658,0.010148116522710193,0.007086180459410674,0.016435680245187934,0.01312600969305322,0.00928531232414187,0.013195802952160829,0.000731528895391298,0.001396307902128635,0.005780864889088022,0.001131017440479054,0.009601553509781313,0.01540284360189581,0.02083333333333326,0.008755751229573283,0.00911261075150338,0.010154193305754067,0.007371545348384689,0.04309379897022603,0.009930084101732684,0.007208642405535981,0.006038521603331626,0.009795293043875164,0.01245620248055701,0.005960069798536027,0.0020562028786841324,0.0359848484848484,0.006624303099334483,0.009116565195332216,0.008057179987004615,0.00837269214255043,-0.0026229508196721207
2020-08-11,0.010684532820267378,0.011982570806100323,,0.006473872538302006,0.007655712800831438,0.008210981294983988,0.007896077432501203,0.0023137619396049747,0.0041576052193936786,0.0,0.006949324588115813,0.010859261659599051,0.01626754936651076,0.0,0.038277511961722466,0.03243540406816936,0.019678138942001322,0.007874976486916596,0.011601237465329595,0.0072409234211330276,0.00913959529230679,0.015289045214727404,0.008820787960079013,0.0002468526289804984,0.006077416941968394,0.002680473579436349,0.009321110722874337,0.005250666493270106,0.009519726825230279,0.017909508109809735,0.01734104046242768,0.011639252857541083,0.009618760092677148,0.0030701754385964453,0.0023995979052158223,0.008866512208162591,0.001583059600888559,0.009695458593054429,0.02230001296512385,0.0,0.010763680687302823,0.017400996292336712,0.01330975428145953,0.006399884077571416,0.030689988196158424,0.005969700010033163,0.009598750481914609,0.005174376487633303,0.00807818325612919,0.015951241531459992,0.008154989862581674,0.0068399452804377425,0.05301645338208405,0.00988595420301941,0.007918676449793383,0.015727729792445633,0.011856995463552789,0.010190664036817898
2020-08-12,0.007092815383872075,0.014424111948331486,,0.0037406549855090176,0.013588304139969365,0.02147005074739261,0.00612352014929729,0.0004340620314102761,0.004204089432447988,0.0,0.0048852357320099404,0.014939424309864613,0.01601613743777741,0.0,0.034562211981566726,0.05378061767838127,0.020939135869989745,0.008297687744643012,0.008700007909098195,0.00912744088366546,0.01998855980678793,0.032185064118682494,0.008856338028168986,0.0044422507403751865,0.005586361430356401,0.0027255549073050833,0.004846608901061922,0.007503355487637142,0.015828855080315618,0.024674479166666652,0.03213166144200619,0.007371684464347217,0.009179415855354645,0.0037895350531993444,0.0024962933009839983,0.007640330344919066,0.0016587559804077667,0.012537393463904811,0.010779961953075512,0.0,0.013829187170560031,0.014979431228760554,0.011389730871681714,0.007215076470211912,0.05871941697032801,0.003789956614970391,0.008263977283853974,0.010501389889838286,0.011832045791138057,0.012252120559327562,0.007552735073292904,0.0040760869565217295,0.109375,0.007626910413288224,0.008589110068432326,0.017641832719888395,0.007736505624342582,0.004230393752033823
